1978,335.01,1546.8909078526,299.8450410135,0,3.3700035034,0.0005434328,1.23724095017801E-005,0.054136695,6.7598404497394E-005,0.0160000001,0.0011969999,0,0.002,0,0.0101594,0.6599957319,0.0599998533,50.4394948905,1.0211598536,0.0436149999,0.0141653,0.0118185,0.0043009586,0.0050130175,0.0053888225,0.327356,270.0011859162,148.0045805224,15.963047583,9.926631329,1.1736451698,35.723577103,0,0.2987298351,68.5734006839,91.1318764462,547.7978985435,17.2137863743,10.6243515043,7.6093191534,0.4763076701,0.2302009784,0.1185080526,524.8513791928,37.1222942638,336.5062651181
1979,336.60,1566.1608470081,300.3930406724,0,3.7300036667,0.0005459722,1.14873973665395E-005,0.0849026945,9.01312059965254E-005,0.0160000001,0.0011969999,0,0.001,0,0.0146059,0.7699926321,0.1599998476,51.5573948381,1.0948198456,0.0479349999,0.017064,0.0133867,0.00488945,0.0055920875,0.0058925725,0.353214,286.4941585045,157.6384719769,17.6831270105,10.4212335054,1.3782646649,40.4890993913,0,0.3425197653,78.1817932528,92.6130815246,548.1820798544,17.5442088762,10.812538918,7.6899915003,0.5893768101,0.3151919742,0.1395290571,557.7271465372,38.8980107097,357.7624534
1980,338.70,1584.9407533385,300.9650402299,0,4.1300038684,0.0005485116,5.519381541548E-006,0.1149409939,0.000112664,0.0110000001,0.0011969999,0,5.1078084793749E-005,0,0.0177754,0.8899930408,0.2399998422,52.7226950156,1.1735098374,0.0532549999,0.02,0.015,0.0055,0.0062171875,0.0063828125,0.380096,302.1822504968,166.0775217013,20.1673884309,10.8977356591,1.5939541236,44.5514893049,0,0.4117856454,85.1592851708,94.1031727006,548.5012385236,17.8622434174,11.0074260649,7.769993808,0.7097166236,0.3941089698,0.1598960619,588.514670614,40.7576562357,377.4907670586
1981,340.06,1602.6506293857,301.5620398374,0,4.5600039481,0.000551051,1.07544043233913E-005,0.1399999942,0.0001351968,0.0030000001,0.0011969999,0,0.0001276192,0,0.0197221,0.9999936402,0.2999998368,53.9757952523,1.2601898408,0.0597849999,0.024,0.0175,0.0065151545,0.0072890625,0.0069014095,0.407822,319.4201304528,174.7385056948,23.2569732166,11.3498379776,1.8424933637,48.6622062304,0,0.5049996223,90.8291202112,95.3121946014,548.7653706983,18.1670858982,11.2098112993,7.8494016206,0.8352456832,0.468744964,0.1800000675,621.2065997582,42.6534205274,397.6777594697
1982,340.64,1618.7305322214,302.1870393361,0,4.9700038503,0.0005535905,1.27557185358912E-005,0.1599999978,0.0001577296,0.0020000001,0.0011969999,0,0.0002696555,3.74191582793151E-006,0.0208354,1.1199926188,0.3399998313,55.1093956175,1.3425698496,0.0663999999,0.028,0.0205,0.0081235103,0.008625,0.0072404987,0.437303,335.1432685482,183.2774726529,27.2989114008,11.8054408165,2.1446325837,52.7640923965,0,0.5972496164,95.1621226145,96.4502918695,548.9834749262,18.4574438353,11.4187999155,7.9349914577,0.9728992068,0.5532129563,0.2000000722,652.8969285909,44.4755153499,418.4509756525
1983,342.27,1632.6201426768,302.842038823,0,5.2700042846,0.0005561299,1.16912847967358E-005,0.179999994,0.0001802624,0.0110000001,0.0011969998,0,0.003,3.17043324861406E-005,0.0214704,1.2399930685,0.3899998252,56.1626955411,1.4098998445,0.0720399999,0.0325,0.0235,0.0099368822,0.0099682078,0.0072404987,0.469505,352.50609543,191.1673244415,30.8306733891,12.1942356018,2.4999919056,56.7864876374,0,0.6729996851,99.4379598037,97.6757894425,549.1685518748,18.7324086412,11.6338880874,8.0199963654,1.1449595299,0.65197495,0.2195000768,685.2048957663,46.1412332239,437.8700516286
1984,344.01,1643.5008612877,303.5280382996,0,5.530004525,0.0005586693,0.000003969,0.1999999939,0.0002027952,0.0170000001,0.0011969998,0,0.005,7.40227001484126E-005,0.0217531,1.3599929095,0.4499998184,57.2673951871,1.4820398292,0.0779799999,0.0375,0.027,0.011940864,0.0116949317,0.0077454004,0.504943,366.7992288925,199.9671411183,34.799226113,12.6429241718,2.8499913522,60.742489291,0,0.7217137405,103.9462236084,98.9399871073,549.3226302154,18.9907884198,11.8547775686,8.1037401661,1.2959390727,0.775712942,0.2461250819,715.6685827079,47.817446697,458.8037872786
1985,345.46,1655.9104924854,304.2470377123,0,5.8700045835,0.0005612087,8.5687743428175E-006,0.2199999976,0.0022496851,0.0170000001,0.0011969998,0,0.004,0.0001181101,0.0217833,1.4999912842,0.5199998108,58.3761952765,1.5687698307,0.0846699999,0.043,0.0305,0.0147270708,0.0140087319,0.0081025312,0.543629,383.2672494597,214.0334538083,39.6523874951,13.1441097733,3.1872909413,64.8002088514,0,0.7549997583,108.21643666,100.1819959346,549.4526883015,19.2316747312,12.0802695275,8.1999893743,1.4159816502,0.9354569333,0.2652080863,753.4494840052,49.6920163687,486.1886064367
1986,346.90,1668.7911547507,305.0020372536,0,6.3100048348,0.0005637481,1.20431927871657E-005,0.259999993,0.0197878683,0.0180000001,0.0011969998,0,0.001,0.0002603703,0.0216917,1.6499911319,0.5799998022,59.2837954089,1.6502498304,0.0906149998,0.0485,0.0345,0.0180134851,0.017,0.009501247,0.585984,402.4122216977,222.3396839892,44.6081072678,13.6997948116,3.6499905665,69.1396401838,0,0.7879217337,111.0731500631,101.6729751807,549.5567533286,19.4539757665,12.3098620071,8.2949951666,1.5741113791,1.1329799238,0.2791670914,789.5257348182,51.6238878937,508.2159471597
1987,348.77,1683.7497838907,305.7930356187,0,6.7100051283,0.0005662875,2.90353653221338E-005,0.2899999884,0.0463624451,0.0220000001,0.0011969998,0,0.0030000001,0.0006904602,0.02165,1.7999912294,0.6199997928,60.2486952311,1.7349598224,0.0961949998,0.054,0.038,0.023,0.0205,0.011,0.63326,423.3474161829,233.3356408245,50.8308207816,14.255495923,4.1055502467,73.9843971838,0,0.8391895959,114.9139043559,103.0739810307,549.6467749563,19.6565849392,12.5453465618,8.3893309544,1.7711602135,1.3463099148,0.2995001023,831.3263879355,53.5458043404,535.0792294434
1988,351.28,1693.940925271,306.6240408562,7.70886456310567E-005,7.2200058265,0.0005688269,3.18854339125897E-005,0.329999992,0.0811056741,0.0200000001,0.0011969997,0,0.0030000005,0.0014930884,0.0221585,1.969989478,0.6499997829,61.2551950704,1.8262398088,0.1022299998,0.06,0.0425,0.0285,0.0245,0.0135,0.679815,449.3231051891,244.8257554604,57.8955986163,14.7567155288,4.4944299201,79.5381365183,0,0.9504593227,120.2763622764,104.1690180119,549.720828472,19.8384146436,12.7989115003,8.4899931676,1.9729202994,1.5482199068,0.3242501032,879.9352369755,55.6976662403,564.2596491157
1989,352.89,1705.630429287,307.8310207052,0.0005449304,7.7600062001,0.0005713663,3.28440939033055E-005,0.3899999926,0.1238601991,0.0140000001,0.0011969997,0,0.003000001,0.0026153972,0.0262824,2.1499894231,0.6599997725,62.2913949836,1.9231798045,0.1094649998,0.0655,0.047,0.0355,0.0285,0.016,0.716925,468.0721730054,256.5893143051,64.4958363388,15.2125420177,4.9499895696,85.3903145499,0.0001120397,1.1215790567,124.9414038471,105.882933434,549.7808570342,19.9984098237,12.9465323254,8.5893937693,2.1840912334,1.7223599092,0.3557501022,921.4695402064,57.9299223768,593.6767118639
1990,354.07,1717.4006676309,308.6830388905,0.0077552788,8.2800060912,0.0005739057,0.0020911951,0.4399999925,0.1762028521,0.0140000001,0.0011969997,0,0.0050000015,0.0040256653,0.0338657,2.3499876816,0.6699997617,63.3211950961,2.0188898094,0.1163049994,0.071,0.0515,0.0425,0.0325,0.019,0.746377,482.7560597022,263.0851929916,70.8188335811,15.5739844104,5.4055493059,90.9835891709,0.03376847,1.4477779696,128.8259147767,106.4680288023,549.8308516582,20.1515745859,12.9088821435,8.6943397611,2.4251406978,1.876249915,0.3800001013,953.429710326,60.2143844434,616.3456527329
1991,355.35,1729.3305595936,309.2330392254,0.0758255814,8.8200061718,0.0016515197,0.0306922236,0.4899999916,0.2369413118,0.0170000001,0.0011969993,0,0.0080000021,0.0057092534,0.0411977,2.5599876037,0.6799997507,64.3460950399,2.1131498159,0.1232099992,0.077,0.056,0.051,0.0375,0.022,0.771528,493.7842067334,267.7901538072,76.4864670509,15.7520214005,5.7999890801,96.402493294,0.0664805966,2.2215265414,137.2217081212,105.8530494622,549.8710739824,20.3089442595,12.5891041669,8.8049925923,2.6651459944,2.0205999206,0.4050000994,979.8693404183,62.663497317,636.8207782687
1992,356.23,1740.1392614551,309.7250407599,0.1960056539,9.3400065195,0.0058568492,0.0948281365,0.5199999804,0.3071838482,0.0260000007,0.0011969987,0,0.0050000026,0.0076515715,0.0489389,2.7699876943,0.7099997394,65.2670954622,2.2002298295,0.1303699992,0.0825,0.061,0.0605,0.0425,0.026,0.790775,505.8679770684,270.7759345331,80.4037554033,15.8999348973,6.199989081,101.4922788951,0.1707762277,3.3005158566,134.4471787593,104.983072221,549.904907696,20.4631335701,12.1027095401,8.9149940646,2.8172022638,2.1613499261,0.4305000953,1001.5984185972,65.1344030465,650.2124837564
1993,356.92,1743.1006611263,310.0990489835,0.3649167199,9.9400076662,0.0126221992,0.1955204492,0.5699999237,0.387410932,0.0330000045,0.002393997,0,0.0010666858,0.0098379795,0.0573767,2.9899867061,0.7399997278,66.0913957005,2.2837098326,0.1383699991,0.0885,0.066,0.071,0.0465,0.03,0.804658,511.9881022059,271.1687738554,82.4162373786,16.0666394162,6.6071293855,105.4173414137,0.7146161655,4.4759853386,127.5331447847,104.3230418381,549.9418872582,20.6062784004,12.0251368556,9.0271613732,3.00582981,2.2925199316,0.4508330795,1012.3331739396,67.7904587692,657.5265244534
1994,358.25,1748.6203803449,310.8080290706,0.612369261,10.6000081401,0.0214515992,0.3277257659,0.6399997894,0.5997305259,0.0370000047,0.0023939925,0,0.0020125563,0.0122538776,0.0668142,3.2099871963,0.779999716,66.8747959584,2.3679398316,0.1480899987,0.094,0.0705,0.0820000002,0.0515,0.0345,0.816502,518.2140644404,269.6277961041,83.360270927,16.0999430784,6.9553503434,110.9444093388,2.2383394904,5.6873647786,117.3179626413,103.5700668885,545.3847258144,20.7310094151,11.9921930753,9.1316175766,3.2168917862,2.4025299372,0.465417065,1021.0865812461,70.7371377329,662.4505669811
1995,360.24,1755.2296372057,311.2790551839,1.6491992759,11.2700082021,0.0319744992,0.4816569572,0.759999549,0.8197319385,0.0420000042,0.0047879876,0,0.0040000041,0.0148846757,0.0775571,3.4299870791,0.8399997039,67.6278959898,2.4555798228,0.160489997,0.1,0.0755,0.0945000001,0.056,0.039,0.828287,524.6571057379,268.1038529932,83.8378869673,16.1374461095,7.2499920316,116.0475307585,3.7474593193,6.5446618389,104.9949907261,102.8890491184,552.4202309089,20.8296599442,11.9156277388,9.1314694402,3.439076973,2.4911099427,0.4750000438,1029.0183760262,74.603306812,666.6620599314
1996,362.00,1757.1905974304,312.2980192989,3.2318944994,11.9900081087,0.0438205992,0.6497871486,0.9399992133,0.9299358095,0.0490000108,0.0071819841,0,0.0020136203,0.0177156738,0.0898515,3.6599862371,0.8999996914,68.3605959759,2.5522598091,0.1765299947,0.106,0.081,0.109,0.0605,0.0435,0.841084,531.4080026689,266.7558396109,83.9453011158,16.2499490293,7.5574934511,124.7284975349,6.0369291482,7.8665701644,91.0049712563,102.3110409493,537.3112109595,20.8943840572,11.4321117188,9.0636757062,3.6023021082,2.5699999482,0.4862500383,1038.9799724466,79.1379866574,673.4042622847
1997,363.25,1761.5010691346,313.1830378395,5.3993079772,12.7500085365,0.0566191992,0.82481934,1.2099987745,1.0798835763,0.0600000131,0.0095759806,0,0.0040004235,0.0207322717,0.103936,3.8899864928,0.9299996785,69.0698960016,2.6610097948,0.1962999925,0.112,0.0855,0.124,0.065,0.048,0.855555,534.9630339627,265.2918521,83.5211324694,16.3624468127,7.8133245231,127.3770246715,7.7147689771,8.9599806994,77.600304966,101.2420824396,542.7740227377,20.9197688135,10.6737227082,9.140432434,3.7802957488,2.6506699537,0.490000036,1041.1678283958,84.4193783997,674.9716721636
1998,365.93,1770.2906917676,313.9070086194,8.1106314376,13.5400089072,0.0699999983,0.9994525314,1.5299981555,1.3595912976,0.0730000252,0.0131669769,0,0.0100000057,0.0263392685,0.120167,4.1099875646,0.9799996651,69.7785960474,2.7814497857,0.2195149899,0.118,0.09,0.14,0.069,0.053,0.871358,537.6670265271,263.8838628813,82.9649247173,16.3999457721,7.9541652316,134.2728229602,9.836338806,9.961479774,65.3769643084,100.3160465403,570.727349951,20.3592987111,10.2587875681,9.2546341898,3.8873608427,2.7249999592,0.4900000386,1046.231121053,90.4483076108,681.5855364078
1999,367.84,1778.199508433,314.708986387,11.1219689881,14.3000109895,0.0899999895,1.2204217227,1.9399973516,1.5396257707,0.0860000378,0.0167579733,4.14879001453945E-006,0.0110000062,0.0324154647,0.138752,4.3586436373,1.0199996511,70.4759960887,2.9081997736,0.2454949875,0.1245,0.0945,0.1565,0.073,0.058,0.888086,540.1430325506,262.5458669946,82.3826338087,16.4499540247,8.0499957534,138.6809005243,11.3847986349,11.3542867575,54.6186683112,99.3308723585,562.623165897,20.4412784594,10.2006666124,9.09377772,3.9997291529,2.8026699648,0.4900000348,1048.712244504,96.9419468226,685.5879204488
2000,369.12,1778.0101325718,315.7589947403,14.6918945524,15.120010107,0.1699999624,1.6037119141,2.429996362,2.1079475687,0.1060000506,0.0215459697,2.94564160465406E-005,0.0130000067,0.0405473595,0.158601,4.5638085813,1.0499996364,71.1734962226,3.0387097715,0.2737399859,0.13,0.0985,0.1725,0.0775,0.0625,0.905661,542.3829885756,261.1698421001,81.9984165946,16.4999639705,8.149996783,143.4614363748,13.1213984638,12.1027888648,45.6298144463,98.271969352,552.0705462065,20.0346583115,9.4546918656,8.829522994,4.1278878679,2.8623799702,0.4900000315,1051.1204552172,104.5195794001,690.4581616513
2001,370.67,1776.5307339918,316.4930127914,19.7022955787,15.880009539,0.2699999346,1.9783321055,2.9699952566,2.3026039207,0.1320000493,0.0263339659,0.0002597141,0.0190000072,0.0506596506,0.181392,4.7768470166,1.099999621,71.8547964997,3.1629197863,0.3036249844,0.1365,0.103,0.1885,0.0815,0.067,0.924034,543.1950139621,259.5498321942,81.4894280892,16.5499794968,8.2624987186,149.2573948801,14.5449983177,13.0525918345,37.9237125666,97.3579571468,542.7083239333,19.5415791897,9.3502736028,8.3548932071,4.2209084316,2.8942899753,0.4900000314,1052.9092589851,113.352895009,697.096236957
2002,372.83,1778.9609277481,317.1010163272,23.5154578533,16.5600103912,0.3899999042,2.5270122969,3.5299941212,2.9008639521,0.1590000689,0.0323189626,0.0028327895,0.030000012,0.0612875398,0.21256,4.9905075381,1.1599996047,72.5125964475,3.2808697879,0.334309982,0.1425,0.1065,0.2015,0.085,0.071,0.943718,543.655986778,257.6687914397,80.8180344648,16.5999754727,8.2999984153,154.4252700232,15.7395983217,13.6930904877,31.9174664994,96.3429666858,535.3501360464,21.3845009902,8.9403423044,8.3339091385,4.2806587525,2.9381799751,0.4900000341,1053.7356407353,121.441340668,702.5234760507
2003,375.41,1783.5898218275,317.73000649,27.5170830363,17.2600111226,0.5027138647,2.9139524882,4.2238228238,3.4885620634,0.1890000923,0.0383039597,0.0671581572,0.0600000446,0.0730678288,0.254791,5.2078669933,1.2199995857,73.2844953088,3.4251197866,0.3695579774,0.1475,0.109,0.2135,0.089,0.0745,0.965652,543.3509969206,255.4128070997,80.1018348094,16.5999526557,8.3207685239,158.9964028439,16.8900983668,14.409090192,26.7178273528,95.3453614891,538.8634622539,21.9557625684,8.9466878216,8.2225279059,4.3190083771,2.9971299562,0.4888250353,1053.5243905806,129.8941679674,707.8405878691
2004,376.99,1784.2302782703,318.3570141518,31.5447226831,18.0600134746,0.8247378238,3.5451226796,5.007921499,3.8865172582,0.2330001164,0.0442889568,0.237973921,0.1200000896,0.086722218,0.306077,5.4351964115,1.3038595554,74.1300939941,3.5779997852,0.4058839725,0.152,0.112,0.224,0.0925,0.077,0.990998,542.8479943253,253.193799627,79.2667435127,16.590060096,8.3419787733,164.7063940734,17.3345985083,15.06349299,22.2226815042,94.3884593984,537.7152341376,21.6308162281,8.981352402,8.0193307293,4.340159345,3.0359399522,0.4857220362,1053.2978621358,139.3121725827,713.9765588946
2005,378.91,1783.360414961,319.1300040531,36.6047189595,18.97001566,1.2757697828,4.231992871,5.8813801742,4.6503646031,0.2850001351,0.0502739531,0.4664568849,0.2100001126,0.1023929077,0.35,5.6560072682,1.3807695232,74.9827926794,3.6971997838,0.4401299676,0.156,0.114,0.2335,0.096,0.08,1.02075,542.1459783538,250.9148035704,78.7316192159,16.5422731772,8.3468690227,170.4794893892,17.6781986739,15.6821933925,18.5573291858,93.4156589124,538.5567708038,22.7036657277,9.2901022804,7.9312975799,4.3548271821,3.0733499591,0.4813250372,1053.4554665709,150.4298399046,721.87619467
2006,381.01,1783.4212323676,319.9330008897,40.8616586207,20.0500180932,1.6065597417,4.8289631098,6.6278389724,5.4635098119,0.3600001557,0.0610351457,0.7066208488,0.3200001485,0.1196288979,0.4,5.8918556807,1.4534794949,75.7762920152,3.7672397824,0.4643449642,0.1595,0.116,0.241,0.0995,0.0815,1.05343,540.6499663532,248.6647957464,78.1281322334,16.5144843077,8.3689091621,177.6055412245,18.4549988561,16.647892778,15.4582436436,92.314165227,536.2959017434,22.916110834,8.5470160345,7.6798686502,4.3348494977,3.118419961,0.4762690381,1053.7071714212,160.6436102664,730.3126279398
2007,382.60,1788.9513113101,320.6460136627,45.3168419999,21.2745237563,2.1004196957,5.5093836123,7.3744081949,5.8038073327,0.4300001766,0.0663756378,0.9124758119,0.4100001791,0.1382308891,0.46,6.1640031564,1.5028794903,76.4755946715,3.8644397816,0.4830769694,0.1625,0.1175,0.248,0.103,0.0835,1.0862,538.4259843488,246.41382944,77.3146407718,16.4906829242,8.3601886897,185.0205705454,19.1241988673,17.7300925208,12.8341232107,91.1294659826,544.8235375506,24.1131623195,8.8461318753,7.6516555605,4.3090167055,3.1368099613,0.4684500401,1053.9423879338,171.153859744,739.8071796394
2008,384.74,1798.4196480476,321.5749912538,49.7193407757,22.0068187668,2.7087196359,6.4292839242,8.3266159959,6.8572286354,0.5000001994,0.0746726333,1.0804997805,0.4322652158,0.1578168825,0.52,6.4535426251,1.5391694944,77.1549947531,3.9428597933,0.5037679747,0.165,0.1195,0.2535,0.107,0.085,1.11882,536.3339646171,244.4768222094,76.4736416362,16.458677367,8.3826784817,193.0975522848,19.5464989117,18.9282923785,10.935849778,89.8733686828,546.2872206507,26.4127292996,8.7471847157,7.4705383262,4.2476294112,3.156759962,0.462309045,1054.8031608715,181.9931297565,750.1117060094
2009,386.28,1802.1011798399,322.275006728,52.7659308065,22.6582141962,3.002319591,7.7060237138,9.355365263,7.0760267208,0.5700002325,0.0840067481,1.2225398032,0.4763352489,0.177476881,0.6,6.7283243397,1.5879095009,77.7338956318,4.0159998429,0.5175449799,0.1675,0.121,0.258,0.11,0.086,1.15284,533.775977412,242.460823816,75.923819958,16.4216859183,8.3890188263,200.3144866294,19.8701988038,19.9307922241,9.1452823807,88.5735729551,539.8231670185,26.1883814029,8.5430281692,7.1711126903,4.1895478755,3.1835699657,0.4620170312,1054.1652375425,191.1347701313,758.1004863953
2010,388.72,1807.8506784876,323.1409918019,57.8515366167,23.2965144267,3.9209894407,8.9631943825,10.4269839289,7.4740335259,0.6500002577,0.0905012522,1.3827497984,0.5346282576,0.1969018798,0.71,7.0102028974,1.6612594708,78.3737953356,4.0926298424,0.5396579797,0.1695,0.122,0.263,0.114,0.087,1.18872,531.2819664048,240.451809082,75.3390316656,16.4150900443,8.3863590954,207.74554767,20.6794988596,20.5368929934,7.6626656719,87.3809589952,535.3102578178,29.3465477115,8.9498619465,7.1251641942,4.1215988221,3.1960699661,0.4581970242,1054.3684916072,203.0690708081,768.7643822848
2011,390.94,1813.0702046651,324.1589801778,62.8479499911,24.1342160034,5.1719794069,10.4648049508,11.9214850802,7.8947319968,0.7400002516,0.096682127,1.5551597745,0.5557872854,0.2196788703,0.83,7.3073221142,1.7433294289,79.04059458,4.1703698468,0.5581129789,0.172,0.123,0.267,0.117,0.088,1.22618,528.5329724353,238.2458125406,74.6382338517,16.3613845025,8.3870089932,214.5593733248,21.5611988369,21.3541937447,6.3059536944,86.0587829688,534.1656108974,29.4946148642,8.9497001688,7.1064883417,4.048868135,3.2309599698,0.4507720221,1053.4544564855,216.233810713,779.1241715775
2012,393.02,1815.2612343039,325.0049911296,67.7508719459,24.9883173933,5.6421693093,11.741205774,12.8450845491,8.0376661812,0.8300002617,0.1114909406,1.7507897635,0.6353292607,0.2320358879,0.96,7.5984733276,1.8230693972,79.7891949886,4.2447998476,0.5714049797,0.1745,0.124,0.271,0.12,0.089,1.26365,525.8339697731,236.2068374413,73.9786301805,16.3402870768,8.4055292011,220.1084061648,22.5435987996,21.6198936769,5.2453308149,85.0142453656,537.6538086992,29.2996157017,8.843595631,6.9878567232,3.9642380518,3.2525399728,0.4437010204,1051.9745365602,227.8393141806,787.7664293876
2013,395.72,1822.580848515,325.9189931734,74.770062737,26.0276223263,7.5024892679,13.9466062727,14.5226825288,8.0942523529,0.9300002731,0.1217509421,1.9295397369,0.6930242711,0.2427388929,1.1,7.9108703016,1.9533192996,80.5326941963,4.3287798172,0.5865809819,0.177,0.125,0.275,0.123,0.09,1.30112,523.1149754418,234.3808680904,73.3049341476,16.3272801776,8.4212895331,226.1303638013,23.4146987596,22.2076944533,4.3636255595,83.891079213,539.6203591761,35.0478841284,9.2499930071,6.8488445374,3.8617884375,3.3059999742,0.4365260211,1051.7350527879,244.8770231634,801.3028786803
2014,397.55,1831.4710047309,326.9879929681,80.5157286968,26.8904352457,8.3369690117,15.3550076552,15.2527808909,7.7326584497,1.0056702679,0.1305708996,2.0473697326,0.7650303033,0.2472628932,1.24,8.2214330681,2.0393292836,81.0924905414,4.3987297231,0.6006629756,0.1795,0.126,0.279,0.126,0.091,1.33858,520.5809647727,233.0798702148,72.710724465,16.3065676223,8.4290092946,229.5420668659,23.8090985422,22.0756941631,3.6802712474,83.0699314852,539.5420322246,36.3475571715,9.9018423138,6.6860902727,3.7536577776,3.2976099705,0.4310620245,1049.5128779427,257.0641981041,809.186476581
